year,date,tile,flood_type,flood_type_label,flooded_pixel_count,min_latitude,max_latitude,min_longitude,max_longitude
2024,2024-08-12,h20v08,1,unusual,10794,0.98020834,9.490625,20.830208,29.998959
2024,2024-08-12,h21v08,0,recurring,4936,0.0010416667,9.465625,30.001041,39.915627
2024,2024-08-12,h21v08,1,unusual,13801,0.011458334,9.905209,30.001041,38.740623
2024,2024-08-13,h20v08,0,recurring,100,0.9447917,8.703125,20.690624,29.309376
2024,2024-08-13,h20v08,1,unusual,4823,0.90729165,9.486459,20.688541,29.955208
2024,2024-08-13,h21v08,0,recurring,4359,0.023958333,9.113542,30.001041,38.89896
2024,2024-08-13,h21v08,1,unusual,7371,0.028125,9.461458,30.001041,38.52396
2024,2024-08-14,h20v08,0,recurring,40,1.9697917,4.4427085,20.707293,25.817709
2024,2024-08-14,h20v08,1,unusual,5545,2.046875,9.482291,20.688541,29.978125
2024,2024-08-14,h21v08,0,recurring,4753,0.015625,9.465625,30.098959,38.036457
2024,2024-08-14,h21v08,1,unusual,11118,0.003125,9.565625,30.161459,38.65521
2024,2024-08-15,h20v08,0,recurring,59,0.8802083,4.8927083,20.144793,25.813541
2024,2024-08-15,h20v08,1,unusual,22,0.90729165,4.7552085,20.326042,24.209375
2024,2024-08-15,h21v08,0,recurring,3510,0.11145833,9.471875,31.094791,38.057293
2024,2024-08-15,h21v08,1,unusual,8465,0.003125,9.465625,30.726042,38.446877
2024,2024-08-16,h20v08,0,recurring,6,1.9364583,7.996875,20.157291,29.961458
2024,2024-08-16,h20v08,1,unusual,923,1.615625,9.482291,20.157291,29.980207
2024,2024-08-16,h21v08,0,recurring,3671,0.026041666,9.471875,30.311459,38.057293
2024,2024-08-16,h21v08,1,unusual,10253,0.003125,9.465625,30.009375,38.446877
2024,2024-08-17,h20v08,0,recurring,6,1.9364583,8.003125,20.157291,29.953125
2024,2024-08-17,h20v08,1,unusual,14,1.615625,8.005208,20.157291,29.953125
2024,2024-08-17,h21v08,0,recurring,2633,0.028125,6.5510416,30.865625,37.971874
2024,2024-08-17,h21v08,1,unusual,3269,0.034375,7.876042,30.544792,38.02396
2024,2024-08-18,h20v08,0,recurring,1,8.003125,8.003125,29.953125,29.953125
2024,2024-08-18,h20v08,1,unusual,193,3.8677084,9.488542,23.040625,29.953125
2024,2024-08-18,h21v08,0,recurring,3123,0.028125,4.632292,30.865625,38.146873
2024,2024-08-18,h21v08,1,unusual,3955,0.0072916667,9.276042,30.059376,37.478127
2024,2024-08-19,h20v08,1,unusual,51,2.2010417,9.463542,22.273958,29.767708
2024,2024-08-19,h21v08,0,recurring,2012,0.026041666,9.113542,30.442709,36.567707
2024,2024-08-19,h21v08,1,unusual,1920,0.0072916667,9.155209,30.428125,36.56146
2024,2024-08-20,h20v08,0,recurring,48,0.9739583,8.263541,22.259375,29.998959
2024,2024-08-20,h20v08,1,unusual,873,2.2010417,9.459375,22.332293,29.998959
2024,2024-08-20,h21v08,0,recurring,398,0.026041666,8.119792,30.001041,35.92604
2024,2024-08-20,h21v08,1,unusual,592,0.0072916667,9.132292,30.001041,36.27396
2024,2024-08-21,h20v08,1,unusual,706,2.2010417,9.459375,22.332293,29.994791
2024,2024-08-21,h21v08,0,recurring,50,0.028125,8.119792,30.040625,35.92604
2024,2024-08-21,h21v08,1,unusual,110,0.123958334,8.961458,30.038542,35.92604
2024,2024-08-22,h20v08,0,recurring,2,2.0614583,2.0614583,21.146875,21.148958
2024,2024-08-22,h21v08,1,unusual,21,0.096875,8.123959,30.048958,33.86771
2024,2024-08-23,h20v08,0,recurring,1,2.046875,2.046875,21.132292,21.132292
2024,2024-08-23,h21v08,0,recurring,20,1.5697917,2.1677084,32.371876,36.540627
2024,2024-08-23,h21v08,1,unusual,444,0.096875,7.7010417,30.805208,35.919792
2024,2024-08-24,h20v08,0,recurring,2,1.9427084,2.046875,21.132292,22.780209
2024,2024-08-24,h21v08,0,recurring,1825,0.019791666,7.4114585,30.128124,36.58229
2024,2024-08-24,h21v08,1,unusual,4394,0.065625,8.492708,30.188541,36.56354
2024,2024-08-25,h20v08,0,recurring,1,1.9427084,1.9427084,22.780209,22.780209
2024,2024-08-25,h20v08,1,unusual,9,9.126041,9.144792,29.871876,29.892708
2024,2024-08-25,h21v08,0,recurring,2647,0.0010416667,4.623958,30.128124,38.46146
2024,2024-08-25,h21v08,1,unusual,6654,0.003125,8.492708,30.188541,38.459373
2024,2024-08-26,h21v08,0,recurring,3884,0.003125,8.892709,31.265625,39.915627
2024,2024-08-26,h21v08,1,unusual,9552,0.065625,8.892709,30.982292,39.915627
2024,2024-08-27,h20v08,0,recurring,4,1.9447917,4.8010416,20.223959,20.288542
2024,2024-08-27,h20v08,1,unusual,440,8.334375,9.438541,28.448957,29.938541
2024,2024-08-27,h21v08,0,recurring,3425,0.003125,8.894792,30.607292,39.915627
2024,2024-08-27,h21v08,1,unusual,9088,0.003125,8.907291,30.598959,39.91771
2024,2024-08-28,h20v08,0,recurring,1,8.798959,8.798959,29.336458,29.336458
2024,2024-08-28,h20v08,1,unusual,821,7.9635415,9.430208,28.403126,29.915625
2024,2024-08-28,h21v08,0,recurring,4944,0.034375,8.894792,30.523958,39.915627
2024,2024-08-28,h21v08,1,unusual,10602,0.003125,8.907291,30.457293,39.91771
2024,2024-08-29,h20v08,0,recurring,198,1.0989584,8.798959,22.598959,29.363543
2024,2024-08-29,h20v08,1,unusual,11041,1.8947917,9.551042,22.742708,29.998959
2024,2024-08-29,h21v08,0,recurring,5255,0.0010416667,9.113542,30.119791,39.915627
2024,2024-08-29,h21v08,1,unusual,11423,0.003125,9.586458,30.001041,39.959373
2024,2024-08-30,h20v08,0,recurring,229,3.8697917,8.798959,22.221874,29.363543
2024,2024-08-30,h20v08,1,unusual,9646,3.8572917,9.861459,23.196875,29.998959
2024,2024-08-30,h21v08,0,recurring,4798,0.0010416667,9.536458,30.119791,39.432293
2024,2024-08-30,h21v08,1,unusual,13813,0.003125,9.998959,30.001041,39.728127
2024,2024-08-31,h20v08,0,recurring,42,4.134375,9.111459,22.221874,29.338541
2024,2024-08-31,h20v08,1,unusual,8207,6.259375,9.865625,28.009375,29.998959
2024,2024-08-31,h21v08,0,recurring,4502,0.038541667,9.715625,30.119791,38.040627
2024,2024-08-31,h21v08,1,unusual,13156,0.003125,9.998959,30.001041,39.482292
2024,2024-09-01,h20v08,0,recurring,4,0.946875,3.4239583,21.384375,25.123959
2024,2024-09-01,h21v08,0,recurring,2845,0.12604167,8.503125,31.446875,36.728127
2024,2024-09-01,h21v08,1,unusual,2511,0.346875,8.461458,31.419792,37.41354
2024,2024-09-02,h20v08,0,recurring,11,1.9510417,8.919791,20.069792,27.659374
2024,2024-09-02,h20v08,1,unusual,3,2.0052083,2.1572917,20.809376,22.178125
2024,2024-09-02,h21v08,0,recurring,2361,0.003125,8.494792,31.348959,36.728127
2024,2024-09-02,h21v08,1,unusual,2248,0.346875,9.365625,30.430208,38.588543
2024,2024-09-03,h20v08,0,recurring,292,1.8239583,8.971875,20.069792,29.998959
2024,2024-09-03,h20v08,1,unusual,1802,1.971875,9.509375,20.809376,29.998959
2024,2024-09-03,h21v08,0,recurring,2747,0.153125,9.503125,30.001041,37.265625
2024,2024-09-03,h21v08,1,unusual,11411,0.023958333,9.567708,30.001041,38.346874
2024,2024-09-04,h20v08,0,recurring,242,4.890625,8.263541,20.151041,29.998959
2024,2024-09-04,h20v08,1,unusual,2377,4.2385416,9.576041,21.909374,29.998959
2024,2024-09-04,h21v08,0,recurring,1358,0.015625,9.980208,30.001041,37.265625
2024,2024-09-04,h21v08,1,unusual,15188,0.10520833,9.994792,30.001041,38.517708
2024,2024-09-05,h20v08,1,unusual,2234,3.7552083,9.865625,27.226042,29.998959
2024,2024-09-05,h21v08,0,recurring,4730,0.015625,9.992708,30.130209,39.37396
2024,2024-09-05,h21v08,1,unusual,17377,0.003125,9.994792,30.001041,37.99896
2024,2024-09-06,h20v08,0,recurring,73,2.0052083,8.973958,20.011457,27.707293
2024,2024-09-06,h20v08,1,unusual,7220,2.0572917,9.867708,21.080208,29.998959
2024,2024-09-06,h21v08,0,recurring,3470,0.015625,9.992708,30.134375,39.31146
2024,2024-09-06,h21v08,1,unusual,11774,0.07604167,9.994792,30.001041,39.721874
2024,2024-09-07,h20v08,0,recurring,499,0.92395836,9.126041,20.011457,29.998959
2024,2024-09-07,h20v08,1,unusual,13460,0.9739583,9.501041,21.080208,29.996876
2024,2024-09-07,h21v08,0,recurring,5712,0.038541667,9.992708,30.001041,39.838543
2024,2024-09-07,h21v08,1,unusual,15137,0.034375,9.992708,30.001041,39.728127
2024,2024-09-08,h20v08,0,recurring,2640,0.68854165,9.809375,21.071875,29.998959
2024,2024-09-08,h20v08,1,unusual,25549,0.9114583,9.848958,21.413542,29.998959
2024,2024-09-08,h21v08,0,recurring,6107,0.028125,9.992708,30.001041,39.915627
2024,2024-09-08,h21v08,1,unusual,18214,0.009375,9.994792,30.001041,39.721874
2024,2024-09-09,h20v08,0,recurring,791,0.96770835,9.119792,20.115625,29.998959
2024,2024-09-09,h20v08,1,unusual,21063,1.328125,9.576041,20.155209,29.998959
2024,2024-09-09,h21v08,0,recurring,4991,0.015625,9.503125,30.001041,39.915627
2024,2024-09-09,h21v08,1,unusual,15250,0.009375,9.586458,30.001041,39.734375
2024,2024-09-10,h20v08,0,recurring,2155,0.96770835,9.809375,20.038542,29.998959
2024,2024-09-10,h20v08,1,unusual,21649,1.3072916,9.848958,20.146875,29.998959
2024,2024-09-10,h21v08,0,recurring,5527,0.015625,9.534375,30.001041,39.91354
2024,2024-09-10,h21v08,1,unusual,20294,0.003125,9.980208,30.001041,39.821877
2024,2024-09-11,h20v08,0,recurring,346,0.55104166,8.921875,20.038542,29.378124
2024,2024-09-11,h20v08,1,unusual,13059,0.734375,9.988542,20.113543,29.998959
2024,2024-09-11,h21v08,0,recurring,5480,0.015625,9.503125,30.065624,39.91354
2024,2024-09-11,h21v08,1,unusual,15900,0.003125,9.588542,30.001041,39.896873
2024,2024-09-12,h20v08,0,recurring,1250,2.0677083,9.126041,21.198957,29.990625
2024,2024-09-12,h20v08,1,unusual,8210,1.9802083,9.857291,21.071875,29.996876
2024,2024-09-12,h21v08,0,recurring,7029,0.017708333,9.732291,30.126041,39.91354
2024,2024-09-12,h21v08,1,unusual,16182,0.030208332,9.996875,30.030209,39.736458
2024,2024-09-13,h20v08,0,recurring,487,2.065625,9.126041,21.098959,29.998959
2024,2024-09-13,h20v08,1,unusual,3148,1.9427084,9.953125,20.030209,29.998959
2024,2024-09-13,h21v08,0,recurring,5208,0.023958333,9.711458,30.001041,39.911457
2024,2024-09-13,h21v08,1,unusual,10876,0.030208332,9.638541,30.001041,39.736458
2024,2024-09-14,h20v08,0,recurring,104,0.5697917,8.794791,20.026041,29.998959
2024,2024-09-14,h20v08,1,unusual,2482,0.8989583,9.488542,20.636457,29.998959
2024,2024-09-14,h21v08,0,recurring,4017,0.023958333,9.711458,30.001041,39.915627
2024,2024-09-14,h21v08,1,unusual,6425,0.030208332,9.607291,30.001041,39.736458
2024,2024-09-15,h20v08,0,recurring,427,0.5697917,8.794791,20.026041,29.998959
2024,2024-09-15,h20v08,1,unusual,5193,0.8989583,9.509375,20.298958,29.998959
2024,2024-09-15,h21v08,0,recurring,4981,0.009375,9.542708,30.001041,39.91354
2024,2024-09-15,h21v08,1,unusual,18642,0.017708333,9.592709,30.001041,39.728127
2024,2024-09-16,h20v08,0,recurring,349,0.565625,9.176042,20.007292,29.998959
2024,2024-09-16,h20v08,1,unusual,2628,0.71770835,9.509375,20.057291,29.998959
2024,2024-09-16,h21v08,0,recurring,5425,0.015625,9.542708,30.001041,39.296875
2024,2024-09-16,h21v08,1,unusual,20411,0.003125,9.569792,30.001041,39.290627
2024,2024-09-17,h20v08,0,recurring,303,0.540625,9.176042,20.169792,28.765625
2024,2024-09-17,h20v08,1,unusual,365,0.9739583,9.205209,20.057291,29.844791
2024,2024-09-17,h21v08,0,recurring,5333,0.015625,9.365625,30.098959,38.515625
2024,2024-09-17,h21v08,1,unusual,17297,0.009375,9.551042,30.028126,38.815624
2024,2024-09-18,h20v08,0,recurring,154,0.540625,9.167708,20.244791,27.932291
2024,2024-09-18,h20v08,1,unusual,165,0.9739583,9.992708,20.057291,29.842709
2024,2024-09-18,h21v08,0,recurring,4313,0.015625,7.805208,30.098959,38.03854
2024,2024-09-18,h21v08,1,unusual,9215,0.009375,9.565625,30.046875,39.721874
2024,2024-09-19,h20v08,0,recurring,274,1.9364583,8.963542,20.169792,29.998959
2024,2024-09-19,h20v08,1,unusual,1166,1.9364583,9.965625,20.167707,29.998959
2024,2024-09-19,h21v08,0,recurring,4575,0.015625,8.580209,30.001041,39.713543
2024,2024-09-19,h21v08,1,unusual,11460,0.028125,9.461458,30.001041,39.72604
2024,2024-09-20,h20v08,0,recurring,410,2.4864583,8.882292,21.871876,29.998959
2024,2024-09-20,h20v08,1,unusual,8096,1.2385417,9.965625,20.805208,29.998959
2024,2024-09-20,h21v08,0,recurring,4722,0.030208332,9.746875,30.001041,39.713543
2024,2024-09-20,h21v08,1,unusual,9724,0.009375,9.584375,30.001041,39.72604
2024,2024-09-21,h20v08,0,recurring,455,1.1489583,8.896875,20.453125,29.998959
2024,2024-09-21,h20v08,1,unusual,3278,1.2072917,9.471875,20.446875,29.998959
2024,2024-09-21,h21v08,0,recurring,2932,0.203125,9.746875,30.001041,39.911457
2024,2024-09-21,h21v08,1,unusual,5151,0.20104167,9.578125,30.001041,39.638542
2024,2024-09-22,h20v08,0,recurring,264,1.1489583,8.934375,20.030209,29.986458
2024,2024-09-22,h20v08,1,unusual,9927,1.0760417,9.859375,20.001041,29.998959
2024,2024-09-22,h21v08,0,recurring,4376,0.08645833,9.980208,30.101042,39.384377
2024,2024-09-22,h21v08,1,unusual,9848,0.0010416667,9.980208,30.001041,39.888542
2024,2024-09-23,h20v08,0,recurring,538,1.0135417,9.176042,20.030209,29.998959
2024,2024-09-23,h20v08,1,unusual,9253,0.503125,9.859375,20.557291,29.998959
2024,2024-09-23,h21v08,0,recurring,3970,0.08229167,9.759375,30.128124,39.911457
2024,2024-09-23,h21v08,1,unusual,6406,0.003125,9.598958,30.001041,39.130207
2024,2024-09-24,h20v08,0,recurring,134,0.53020835,9.119792,20.163542,29.953125
2024,2024-09-24,h20v08,1,unusual,8679,2.0302083,9.505208,20.703125,29.998959
2024,2024-09-24,h21v08,0,recurring,5367,0.153125,9.759375,30.065624,39.915627
2024,2024-09-24,h21v08,1,unusual,9852,0.0072916667,9.742708,30.001041,39.89479
2024,2024-09-25,h20v08,0,recurring,1384,0.53020835,9.123959,22.113543,29.834375
2024,2024-09-25,h20v08,1,unusual,9595,7.6510415,9.492708,25.634375,29.982292
2024,2024-09-25,h21v08,0,recurring,4254,0.196875,9.738542,30.334375,39.91354
2024,2024-09-25,h21v08,1,unusual,3930,0.0072916667,9.605208,30.023958,39.638542
2024,2024-09-26,h20v08,0,recurring,12,1.9302083,8.192708,20.153126,29.759375
2024,2024-09-26,h20v08,1,unusual,2370,1.996875,9.484375,20.501041,29.978125
2024,2024-09-26,h21v08,0,recurring,2451,0.13854167,9.584375,30.334375,39.911457
2024,2024-09-26,h21v08,1,unusual,5932,0.034375,9.551042,30.332293,39.715626
2024,2024-09-27,h20v08,0,recurring,1099,1.8489584,9.123959,20.051043,29.998959
2024,2024-09-27,h20v08,1,unusual,16108,1.884375,9.492708,20.048958,29.998959
2024,2024-09-27,h21v08,0,recurring,5174,0.015625,9.586458,30.001041,38.526043
2024,2024-09-27,h21v08,1,unusual,20576,0.023958333,9.551042,30.001041,39.298958
2024,2024-09-28,h20v08,0,recurring,442,1.8489584,9.071875,20.051043,29.998959
2024,2024-09-28,h20v08,1,unusual,17313,1.884375,9.886458,20.048958,29.998959
2024,2024-09-28,h21v08,0,recurring,5153,0.015625,9.698958,30.001041,39.642708
2024,2024-09-28,h21v08,1,unusual,22357,0.034375,9.590625,30.001041,39.646873
2024,2024-09-30,h20v08,0,recurring,1269,7.242708,9.144792,27.253124,29.998959
2024,2024-09-30,h20v08,1,unusual,4166,6.773958,9.542708,26.038542,29.998959
2024,2024-09-30,h21v08,0,recurring,2087,0.046875,9.748959,30.001041,39.080208
2024,2024-09-30,h21v08,1,unusual,10476,0.046875,9.605208,30.001041,39.619793
2024,2024-10-01,h20v08,0,recurring,303,1.9572917,8.936459,20.419792,29.996876
2024,2024-10-01,h20v08,1,unusual,2308,1.959375,9.480208,20.415625,29.998959
2024,2024-10-01,h21v08,0,recurring,867,0.196875,9.742708,30.126041,39.732292
2024,2024-10-01,h21v08,1,unusual,5838,0.66979164,9.605208,30.001041,39.736458
2024,2024-10-02,h20v08,0,recurring,2361,1.9010416,9.217709,20.463541,29.998959
2024,2024-10-02,h20v08,1,unusual,19638,1.884375,9.582292,20.646875,29.998959
2024,2024-10-02,h21v08,0,recurring,2268,0.109375,9.544791,30.001041,39.732292
2024,2024-10-02,h21v08,1,unusual,17773,0.034375,9.603125,30.001041,39.736458
2024,2024-10-03,h20v08,0,recurring,2431,0.95729166,9.811459,20.238543,29.998959
2024,2024-10-03,h20v08,1,unusual,21647,0.95520836,9.844791,20.288542,29.998959
2024,2024-10-03,h21v08,0,recurring,4097,0.053125,9.544791,30.001041,39.642708
2024,2024-10-03,h21v08,1,unusual,11054,0.003125,9.711458,30.001041,39.734375
2024,2024-10-04,h20v08,0,recurring,356,2.028125,9.811459,20.659374,29.994791
2024,2024-10-04,h20v08,1,unusual,7990,2.190625,9.846875,21.944792,29.998959
2024,2024-10-04,h21v08,0,recurring,4599,0.028125,9.748959,30.421875,38.03854
2024,2024-10-04,h21v08,1,unusual,8925,0.003125,9.719791,30.001041,38.017708
2024,2024-10-05,h20v08,0,recurring,193,1.990625,9.811459,20.659374,29.615625
2024,2024-10-05,h20v08,1,unusual,1025,2.190625,9.846875,21.944792,29.998959
2024,2024-10-05,h21v08,0,recurring,3662,0.028125,9.734375,30.438541,38.14479
2024,2024-10-05,h21v08,1,unusual,4201,0.042708334,9.601042,30.076042,38.401043
2024,2024-10-06,h20v08,0,recurring,438,4.280208,9.159375,21.609375,29.330208
2024,2024-10-06,h20v08,1,unusual,11903,7.811458,9.578125,26.413542,29.998959
2024,2024-10-06,h21v08,0,recurring,1536,0.071875,9.734375,30.282291,38.42604
2024,2024-10-06,h21v08,1,unusual,4996,0.33020833,9.603125,30.001041,38.42604
2024,2024-10-07,h20v08,0,recurring,2609,7.6677084,9.140625,27.438541,29.998959
2024,2024-10-07,h20v08,1,unusual,17576,7.038542,9.576041,26.417707,29.998959
2024,2024-10-07,h21v08,0,recurring,2137,0.071875,9.544791,30.001041,39.915627
2024,2024-10-07,h21v08,1,unusual,7497,0.10104167,9.603125,30.001041,38.97604
2024,2024-10-08,h20v08,0,recurring,785,4.1197915,9.298959,20.505209,29.998959
2024,2024-10-08,h20v08,1,unusual,12421,4.155208,9.990625,20.451042,29.998959
2024,2024-10-08,h21v08,0,recurring,681,0.28645834,9.544791,30.001041,36.13229
2024,2024-10-08,h21v08,1,unusual,2866,0.10104167,9.571875,30.001041,36.28229
2024,2024-10-09,h20v08,0,recurring,732,4.248958,9.298959,20.405209,29.323957
2024,2024-10-09,h20v08,1,unusual,4676,3.953125,9.473958,20.376041,29.986458
2024,2024-10-09,h21v08,0,recurring,3575,0.094791666,9.759375,30.346874,39.078125
2024,2024-10-09,h21v08,1,unusual,6101,0.10729167,9.596875,30.009375,39.607292
2024,2024-10-10,h20v08,0,recurring,127,1.6364583,9.801042,20.461458,29.623959
2024,2024-10-10,h20v08,1,unusual,5906,2.1510417,9.990625,20.451042,29.946875
2024,2024-10-10,h21v08,0,recurring,3339,0.246875,9.707292,30.282291,39.86354
2024,2024-10-10,h21v08,1,unusual,4719,0.26770833,9.596875,30.157291,39.653126
2024,2024-10-11,h20v08,0,recurring,141,1.5135417,9.801042,21.771875,29.623959
2024,2024-10-11,h20v08,1,unusual,7154,0.70520836,9.805208,21.863543,29.998959
2024,2024-10-11,h21v08,0,recurring,3409,0.24270834,9.486459,30.282291,39.909374
2024,2024-10-11,h21v08,1,unusual,4615,0.26770833,9.605208,30.001041,39.653126
2024,2024-10-12,h20v08,0,recurring,982,1.0927083,9.153125,20.009375,29.323957
2024,2024-10-12,h20v08,1,unusual,9654,0.946875,9.957292,20.001041,29.998959
2024,2024-10-12,h21v08,0,recurring,3043,0.17604166,9.482291,30.234375,39.11354
2024,2024-10-12,h21v08,1,unusual,4929,0.0010416667,9.603125,30.003124,39.130207
2024,2024-10-13,h20v08,0,recurring,834,1.0947917,9.153125,20.055208,29.371876
2024,2024-10-13,h20v08,1,unusual,6561,1.265625,9.890625,20.017708,29.998959
2024,2024-10-13,h21v08,0,recurring,2589,0.08645833,7.930208,30.128124,38.861458
2024,2024-10-13,h21v08,1,unusual,4257,0.003125,9.567708,30.001041,36.584373
2024,2024-10-14,h20v08,0,recurring,1192,1.6364583,9.351042,20.055208,29.998959
2024,2024-10-14,h20v08,1,unusual,12440,1.7927083,9.998959,20.061459,29.998959
2024,2024-10-14,h21v08,0,recurring,4318,0.040625,9.530209,30.001041,38.955208
2024,2024-10-14,h21v08,1,unusual,16230,0.003125,9.623959,30.001041,39.82396
2024,2024-10-15,h20v08,0,recurring,1454,1.6364583,8.982291,20.078125,29.998959
2024,2024-10-15,h20v08,1,unusual,10006,1.071875,9.940625,21.888542,29.998959
2024,2024-10-15,h21v08,0,recurring,4010,0.10104167,9.546875,30.001041,39.91771
2024,2024-10-15,h21v08,1,unusual,17479,0.24270834,9.626041,30.001041,39.91771
2024,2024-10-16,h20v08,0,recurring,2207,1.9052083,9.140625,20.078125,29.998959
2024,2024-10-16,h20v08,1,unusual,12608,1.2447916,9.567708,20.255209,29.998959
2024,2024-10-16,h21v08,0,recurring,4427,0.10104167,9.742708,30.001041,39.91771
2024,2024-10-16,h21v08,1,unusual,15680,0.24479167,9.959375,30.001041,39.91771
2024,2024-10-17,h20v08,0,recurring,2743,0.9739583,9.153125,20.057291,29.998959
2024,2024-10-17,h20v08,1,unusual,18857,1.3239583,9.576041,20.242708,29.998959
2024,2024-10-17,h21v08,0,recurring,2341,0.11770833,9.719791,30.001041,39.91771
2024,2024-10-17,h21v08,1,unusual,15462,0.009375,9.980208,30.001041,39.92604
2024,2024-10-18,h20v08,0,recurring,3182,0.634375,9.298959,20.015625,29.998959
2024,2024-10-18,h20v08,1,unusual,22753,1.1927084,9.817708,20.046875,29.998959
2024,2024-10-18,h21v08,0,recurring,1288,0.030208332,9.753125,30.001041,39.915627
2024,2024-10-18,h21v08,1,unusual,16781,0.009375,9.980208,30.001041,39.732292
2024,2024-10-19,h20v08,0,recurring,5403,0.634375,9.807292,20.015625,29.998959
2024,2024-10-19,h20v08,1,unusual,25793,1.1927084,9.942708,20.001041,29.998959
2024,2024-10-19,h21v08,0,recurring,2945,0.015625,9.753125,30.001041,39.91354
2024,2024-10-19,h21v08,1,unusual,30613,0.0072916667,9.980208,30.001041,39.888542
2024,2024-10-20,h20v08,0,recurring,2115,0.9739583,9.455209,20.046875,29.994791
2024,2024-10-20,h20v08,1,unusual,13768,1.234375,9.992708,20.048958,29.998959
2024,2024-10-20,h21v08,0,recurring,1929,0.096875,9.571875,30.063541,39.911457
2024,2024-10-20,h21v08,1,unusual,12339,0.18645833,9.982291,30.001041,39.888542
2024,2024-10-21,h20v08,0,recurring,1051,1.9447917,9.457292,20.046875,29.994791
2024,2024-10-21,h20v08,1,unusual,11228,2.021875,9.990625,20.048958,29.998959
2024,2024-10-21,h21v08,0,recurring,4182,0.096875,9.757292,30.346874,39.915627
2024,2024-10-21,h21v08,1,unusual,10958,0.18645833,9.959375,30.001041,39.901043
2024,2024-10-22,h20v08,0,recurring,2056,1.890625,9.801042,20.046875,29.996876
2024,2024-10-22,h20v08,1,unusual,21390,4.226042,9.992708,20.028126,29.998959
2024,2024-10-22,h21v08,0,recurring,2904,0.115625,9.742708,30.217709,39.915627
2024,2024-10-22,h21v08,1,unusual,10135,0.290625,9.959375,30.001041,39.901043
2024,2024-10-23,h20v08,0,recurring,1656,1.9447917,9.571875,20.007292,29.996876
2024,2024-10-23,h20v08,1,unusual,14874,4.2760415,9.998959,20.001041,29.998959
2024,2024-10-23,h21v08,0,recurring,2710,0.271875,9.742708,30.361458,39.915627
2024,2024-10-23,h21v08,1,unusual,7097,0.06979167,9.959375,30.001041,39.901043
2024,2024-10-24,h20v08,0,recurring,951,1.9385417,9.807292,20.007292,29.998959
2024,2024-10-24,h20v08,1,unusual,20852,1.9447917,9.886458,20.001041,29.998959
2024,2024-10-24,h21v08,0,recurring,4918,0.028125,9.748959,30.001041,39.915627
2024,2024-10-24,h21v08,1,unusual,24084,0.048958335,9.959375,30.001041,39.87604
2024,2024-10-25,h20v08,0,recurring,329,1.1885417,9.371875,20.007292,29.978125
2024,2024-10-25,h20v08,1,unusual,11151,1.1989583,9.886458,20.005209,29.996876
2024,2024-10-25,h21v08,0,recurring,4989,0.003125,9.748959,30.421875,39.91354
2024,2024-10-25,h21v08,1,unusual,9143,0.046875,9.959375,30.034374,39.526043
2024,2024-10-26,h20v08,0,recurring,468,1.1885417,9.811459,20.059376,29.978125
2024,2024-10-26,h20v08,1,unusual,17290,1.1989583,9.940625,20.061459,29.998959
2024,2024-10-26,h21v08,0,recurring,6060,0.067708336,9.759375,30.273958,39.43021
2024,2024-10-26,h21v08,1,unusual,16036,0.13020833,9.980208,30.001041,39.723957
2024,2024-10-27,h20v08,0,recurring,3350,1.0635417,9.811459,20.051043,29.990625
2024,2024-10-27,h20v08,1,unusual,17746,0.028125,9.992708,20.753124,29.998959
2024,2024-10-27,h21v08,0,recurring,3525,0.08229167,9.753125,30.271875,39.41354
2024,2024-10-27,h21v08,1,unusual,12067,0.34479168,9.982291,30.001041,39.45729
2024,2024-10-28,h20v08,0,recurring,3320,0.89270836,9.811459,20.007292,29.715626
2024,2024-10-28,h20v08,1,unusual,19759,0.915625,9.992708,20.001041,29.998959
2024,2024-10-28,h21v08,0,recurring,2807,0.24270834,9.751041,30.271875,39.911457
2024,2024-10-28,h21v08,1,unusual,12919,0.34895834,9.980208,30.001041,39.723957
2024,2024-10-29,h20v08,0,recurring,5185,0.89270836,9.811459,20.009375,29.998959
2024,2024-10-29,h20v08,1,unusual,26881,0.915625,9.992708,20.001041,29.998959
2024,2024-10-29,h21v08,0,recurring,4299,0.034375,9.751041,30.001041,39.915627
2024,2024-10-29,h21v08,1,unusual,21934,0.021875,9.980208,30.001041,39.85521
2024,2024-10-30,h20v08,0,recurring,1720,1.7114583,9.373959,20.009375,29.998959
2024,2024-10-30,h20v08,1,unusual,17117,1.2052083,9.988542,20.001041,29.998959
2024,2024-10-30,h21v08,0,recurring,4518,0.028125,9.746875,30.001041,39.915627
2024,2024-10-30,h21v08,1,unusual,21822,0.003125,9.980208,30.001041,39.834373
2024,2024-10-31,h20v08,0,recurring,239,4.2239585,9.373959,20.015625,29.992708
2024,2024-10-31,h20v08,1,unusual,1430,4.284375,9.988542,20.011457,29.998959
2024,2024-10-31,h21v08,0,recurring,4928,0.028125,9.740625,30.063541,39.915627
2024,2024-10-31,h21v08,1,unusual,14676,0.003125,9.586458,30.001041,39.88229
2024,2024-11-01,h20v08,0,recurring,88,0.5385417,9.801042,20.244791,29.623959
2024,2024-11-01,h20v08,1,unusual,334,7.984375,9.940625,20.244791,29.946875
2024,2024-11-01,h21v08,0,recurring,2973,0.18645833,8.890625,30.644793,39.915627
2024,2024-11-01,h21v08,1,unusual,7300,0.346875,9.980208,30.101042,39.56354
2024,2024-11-02,h20v08,0,recurring,193,0.8177083,9.801042,20.007292,29.715626
