admin_level,feature_index,name,pcode,parent_name,parent_pcode,centroid_latitude,centroid_longitude,min_longitude,min_latitude,max_longitude,max_latitude,area_km2,source_file
3,297,Kueryiek,SS060603,Mayom,SS0606,9.160996498738605,28.850283850838697,28.76118732000009,9.029470815000082,28.915357681000103,9.312974706000091,215.69232241270993,ssd_admin3.geojson
3,298,Mankien,SS060604,Mayom,SS0606,9.065504462172315,29.068564365805532,28.98757764000004,8.951338711000119,29.145111480000082,9.145145520000142,143.33061887944874,ssd_admin3.geojson
3,299,Ngop 2,SS060605,Mayom,SS0606,9.140214296883675,28.954027860338453,28.876447800000108,9.064842750000139,29.03897772000016,9.212293170000066,169.04191028339878,ssd_admin3.geojson
3,300,Pup,SS060606,Mayom,SS0606,9.27904676981175,29.058213932076196,28.8781732810001,9.122561190000056,29.236449202000074,9.440414761000113,682.9439281497292,ssd_admin3.geojson
3,301,Riak,SS060607,Mayom,SS0606,8.856470431535094,29.320496192108667,29.13459084100009,8.69557583400018,29.585023144000104,9.063720450000176,900.9210105899589,ssd_admin3.geojson
3,302,Ruathnyibuol,SS060608,Mayom,SS0606,9.064320467729052,28.92136966544961,28.868817240000055,9.031982520000156,28.99389564,9.113153760000046,84.57290298633787,ssd_admin3.geojson
3,303,Wangbuor II,SS060609,Mayom,SS0606,8.827686373593924,29.57510334488889,29.53664748000017,8.762889863000112,29.606993460000183,8.887941572999978,71.16850172924323,ssd_admin3.geojson
3,304,Wangbuor I,SS060610,Mayom,SS0606,8.89149455092096,29.18267080175328,29.141653652000173,8.831921443999988,29.210437081000123,8.954143290000047,26.079771225064597,ssd_admin3.geojson
3,305,Wangbuor III,SS060611,Mayom,SS0606,9.199231208265005,29.270515629053317,29.103336000000184,9.087457500000085,29.442582720000132,9.315416297000013,294.0731765726575,ssd_admin3.geojson
3,306,Wangkei,SS060612,Mayom,SS0606,9.064776504534068,29.403112624850806,29.215249561000064,8.825514749999968,29.548864800000104,9.273011281000095,773.7753678897417,ssd_admin3.geojson
3,307,Ganyliel,SS060701,Panyijiar,SS0607,7.390073631216054,30.535264320075953,30.430470241000023,7.330081680000148,30.643127102999983,7.453581472000053,160.43945489031236,ssd_admin3.geojson
3,308,Kol,SS060702,Panyijiar,SS0607,7.621877454038911,30.35924062341533,30.17740572000008,7.496341920000134,30.53448677100016,7.748304037000139,650.8621895262381,ssd_admin3.geojson
3,309,Mayom 2,SS060703,Panyijiar,SS0607,7.781673178863471,30.113039749119253,29.971482163000132,7.590003854000031,30.272604776000037,7.98321531199997,624.851583160439,ssd_admin3.geojson
3,310,Nyal,SS060704,Panyijiar,SS0607,7.770757642762595,30.301690117633267,30.015804219000017,7.401537854000026,30.55958938600014,7.990371805000166,1313.8489856578644,ssd_admin3.geojson
3,311,Pachak,SS060705,Panyijiar,SS0607,7.160736652721305,30.41222603876261,30.209086758000012,7.067214749000073,30.599310327000126,7.347783780000043,611.9377972491554,ssd_admin3.geojson
3,312,Pachaar,SS060706,Panyijiar,SS0607,7.265191164464271,30.300353756876703,30.157095690000062,7.145356050000032,30.444463080000048,7.384826970000063,379.2508176837263,ssd_admin3.geojson
3,313,Pachienjok,SS060707,Panyijiar,SS0607,7.281170593622632,30.58770669054898,30.452115600000127,7.169507902000134,30.712665558000083,7.39890589100014,453.1098607395259,ssd_admin3.geojson
3,314,Panyijiar,SS060708,Panyijiar,SS0607,7.423559350693608,30.202202759684543,30.098022289000085,7.266025842999966,30.352785120000192,7.573495680000178,513.1880609631248,ssd_admin3.geojson
3,315,Thoarnhoum,SS060709,Panyijiar,SS0607,7.399433584104632,30.38887724564915,30.239221680000128,7.315669710000179,30.595029831000147,7.487560944000109,259.48193555233865,ssd_admin3.geojson
3,316,Tiap,SS060710,Panyijiar,SS0607,7.50896212074384,30.456641727563785,30.32550540000011,7.395597449000149,30.584798813000077,7.634642124000038,358.0024894467519,ssd_admin3.geojson
3,317,Aliiny,SS060801,Pariang,SS0608,9.916664083803452,29.715112404470105,29.538087542000085,9.667477162000182,29.990330242000027,10.13260628400019,1609.199308970095,ssd_admin3.geojson
3,318,Biu,SS060802,Pariang,SS0608,9.580678696472619,30.21438692502016,29.890783728000144,9.38787927900006,30.512008800000046,9.808917930000064,1685.2281456233236,ssd_admin3.geojson
3,319,Jamjang,SS060803,Pariang,SS0608,9.878319521450484,30.290723454706175,29.98481741800009,9.630186929000047,30.555727655000112,10.122673725000027,1874.2954135072177,ssd_admin3.geojson
3,320,Nyeel,SS060804,Pariang,SS0608,9.701779380027347,29.86016879015592,29.596629522000114,9.527192427000102,30.112930800000186,9.909575009999969,1189.5650099603056,ssd_admin3.geojson
3,321,Pariang,SS060805,Pariang,SS0608,9.913476233100488,29.97147578508253,29.933382960000188,9.881400487,30.005364960000065,9.943390098000123,27.781060750304807,ssd_admin3.geojson
3,322,Werthen,SS060806,Pariang,SS0608,10.131826962874282,29.98238552565015,29.6393989930001,9.948863970000048,30.274082642000053,10.288802127999986,1302.3283586304458,ssd_admin3.geojson
3,323,Wunkur,SS060807,Pariang,SS0608,9.683064052902143,30.634657276154037,30.46249332100001,9.465155602000038,30.846070440000176,9.93933326399997,1290.397001469638,ssd_admin3.geojson
3,324,Bentiu Town,SS060901,Rubkona,SS0609,9.234313864406898,29.79571357275149,29.727016921000143,9.172141920000058,29.850429232000067,9.286974360000158,71.85625426475151,ssd_admin3.geojson
3,325,Budaang,SS060902,Rubkona,SS0609,9.410153271466374,29.53560222082446,29.344506190000175,8.981940689999988,29.76184908000016,9.75013500000017,1461.1011758078816,ssd_admin3.geojson
3,326,Dhorbor,SS060903,Rubkona,SS0609,9.324969058689781,29.675195578101626,29.624614921000045,9.187651710000125,29.73315852100012,9.463238910000086,237.86868177676786,ssd_admin3.geojson
3,327,Kaljak,SS060904,Rubkona,SS0609,9.149243184067116,29.61396701241484,29.510767441000155,9.01476990000009,29.72773584100014,9.296438310000156,144.928115633951,ssd_admin3.geojson
3,328,Ngop,SS060905,Rubkona,SS0609,9.10817505361367,29.519837911700677,29.48899930300007,9.031653990000166,29.56420080000015,9.159256890000108,72.01559184268925,ssd_admin3.geojson
3,329,Nhialdiu,SS060906,Rubkona,SS0609,8.962971493012116,29.63805953861914,29.486333989000173,8.858273259000157,29.822313845000167,9.121789080000099,576.3291159371202,ssd_admin3.geojson
3,330,Panhiany,SS060907,Rubkona,SS0609,9.069945716007044,29.805786458677016,29.710593001000177,8.917275162000124,29.920284715000093,9.216619920000085,408.5278450055084,ssd_admin3.geojson
3,331,Rubkotne,SS060908,Rubkona,SS0609,9.39014111544175,29.750849205632605,29.637515880000024,9.135897390000025,29.87707768600012,9.591937665000046,575.8665460709869,ssd_admin3.geojson
3,332,Wathjaak,SS060909,Rubkona,SS0609,9.1145299106112,29.611983371977814,29.588301361000163,9.06610895900019,29.635995960000173,9.15080985000003,15.398176747212773,ssd_admin3.geojson
3,333,Abwong,SS070101,Baliet,SS0701,8.944707588297044,32.08849793973082,31.826328278000176,8.713323140000114,32.28491678400013,9.152780940000014,1014.5171172794526,ssd_admin3.geojson
3,334,Adong,SS070102,Baliet,SS0701,9.178816755971553,32.11431716368093,32.01030627600011,9.114311043000157,32.247557280000024,9.267491877000111,257.944624096779,ssd_admin3.geojson
3,335,Akoka,SS070103,Baliet,SS0701,9.610535626255508,32.04693395172029,31.865298869000128,9.380551500000138,32.301904680000064,9.84266991300018,1254.9830042869876,ssd_admin3.geojson
3,336,Akotweng,SS070104,Baliet,SS0701,9.56114246534231,32.5688064914881,32.07994668100014,9.088251029000105,32.99816924000004,10.101033734000168,7821.986050426679,ssd_admin3.geojson
3,337,Gel Achiel,SS070105,Baliet,SS0701,9.099080186882889,32.317168298918084,32.21239284000018,8.962487762000023,32.42951212700012,9.20255157000014,296.6231542128588,ssd_admin3.geojson
3,338,Nyongkuach,SS070106,Baliet,SS0701,9.28126701663618,32.07679190377226,32.01956280000002,9.213805440000101,32.13091368000016,9.33753213000017,59.18829237144059,ssd_admin3.geojson
3,339,Nyongrial,SS070107,Baliet,SS0701,9.454701825305536,31.879526499528847,31.70343975800006,9.290795786000103,32.08878612100017,9.650151326000127,681.7638812926028,ssd_admin3.geojson
3,340,Rom,SS070108,Baliet,SS0701,9.830025139567061,32.16364592006881,32.10282089900005,9.75161268000005,32.23212696100006,9.906178250000153,142.12596268298373,ssd_admin3.geojson
3,341,Wunthow,SS070109,Baliet,SS0701,9.753159596308286,32.18925642034113,32.04245970500011,9.662064839999971,32.29366572000015,9.869928179000112,146.7150923554941,ssd_admin3.geojson
3,342,Dethok,SS070201,Fashoda,SS0702,10.075473725532976,32.172302123845654,32.08280997900005,9.958738770000139,32.28899238800017,10.180334660000028,334.68303315462356,ssd_admin3.geojson
3,343,Kodok,SS070202,Fashoda,SS0702,10.066085037711177,31.926522263067262,31.661154816000078,9.811427876000039,32.18129546500012,10.303711240999974,1454.7462666088581,ssd_admin3.geojson
3,344,Kodok Town,SS070203,Fashoda,SS0702,9.883954062999296,32.103251781185556,32.070456721000085,9.858304621000059,32.13408133700017,9.907953300000088,10.880710005566593,ssd_admin3.geojson
3,345,Lul,SS070204,Fashoda,SS0702,9.893550092652262,31.714684347044717,31.426396374000035,9.672808733000124,32.01350367100008,10.171769503000064,1794.6433653931008,ssd_admin3.geojson
3,346,Dajo,SS070301,Longochuk,SS0703,9.231271106378797,33.95006695060424,33.76742198200003,8.889955849000046,34.13480568099999,9.521004103000053,1600.8396720657431,ssd_admin3.geojson
3,347,Guelguk,SS070302,Longochuk,SS0703,9.370765026408488,33.29989578306323,32.91433683200006,8.948069768999972,33.81775740000012,9.770235585000023,3433.0718761639273,ssd_admin3.geojson
3,348,Longochuk,SS070303,Longochuk,SS0703,8.97084342105781,33.42899054516421,33.34795308100007,8.85261058400016,33.49539792000013,9.077183730000172,249.81223895156026,ssd_admin3.geojson
3,349,Malual,SS070304,Longochuk,SS0703,8.965461128562124,33.52104667410452,33.4730052000001,8.89021574700007,33.589070280000044,9.046329930000127,73.97117585820601,ssd_admin3.geojson
3,350,Pamach,SS070305,Longochuk,SS0703,9.04401843007292,33.584263942115854,33.25710204000012,8.836750399000152,33.83260416000019,9.213334650000036,1286.7034725562637,ssd_admin3.geojson
3,351,Wudier,SS070306,Longochuk,SS0703,9.290082743331324,33.7229917926825,33.60803796100009,9.214775190000069,33.821238780000044,9.367686,283.66763599546124,ssd_admin3.geojson
3,352,Dingkar,SS070401,Luakpiny/Nasir,SS0704,8.75030247281117,32.98784745781222,32.88156793100006,8.65936908000009,33.08956848000014,8.842485150000073,227.1793513182715,ssd_admin3.geojson
3,353,Jikmir,SS070402,Luakpiny/Nasir,SS0704,8.570365480069784,33.236157743759655,33.09674616000018,8.454566160000184,33.36154416000011,8.705446536000125,412.7896687035364,ssd_admin3.geojson
3,354,Kiech Kuon,SS070403,Luakpiny/Nasir,SS0704,9.034176920506594,32.988517183181244,32.78426171200016,8.55881424000006,33.2222961600001,9.37826243699999,1871.730352524491,ssd_admin3.geojson
3,355,Kuerenge-Ke,SS070404,Luakpiny/Nasir,SS0704,8.504934441083602,33.10150152841925,33.011763685000176,8.425121307000097,33.27857862900015,8.603368020000175,218.46000019539693,ssd_admin3.geojson
3,356,Mading,SS070405,Luakpiny/Nasir,SS0704,8.870910741009462,33.25030416001346,33.04576656000006,8.632885410000142,33.4923972630001,9.134448245000101,1183.0179558492657,ssd_admin3.geojson
3,357,Maker,SS070406,Luakpiny/Nasir,SS0704,8.60658168415297,33.45323702400152,33.28136526800006,8.427143097,33.64843683400005,8.856835829999966,930.7001956472769,ssd_admin3.geojson
3,358,Nasir,SS070407,Luakpiny/Nasir,SS0704,8.627739648387834,33.02324358298466,32.96871461100005,8.583450248000076,33.09187140000006,8.67601314000018,85.23775777508537,ssd_admin3.geojson
3,359,Roam,SS070408,Luakpiny/Nasir,SS0704,8.911049171262697,33.09522305423703,32.97659004000019,8.819543520000082,33.18223752100005,9.014811930000178,256.6502968898042,ssd_admin3.geojson
3,360,Banashowa,SS070501,Maban,SS0705,9.711426421397762,33.44544774426327,32.998169239000106,9.514206881,33.73450236100018,9.959731920000081,1874.8126984947812,ssd_admin3.geojson
3,361,Boung,SS070502,Maban,SS0705,9.692931875746055,33.79179290215311,33.52753634300018,9.339744844000109,33.9995079040001,10.092842803000053,2297.071726965259,ssd_admin3.geojson
3,362,Jinkuata,SS070503,Maban,SS0705,9.962353122973747,33.44274024974162,32.996699843000044,9.730498140000066,33.725745720000134,10.277696970000079,1530.3877776409345,ssd_admin3.geojson
3,363,Jinmakda,SS070504,Maban,SS0705,10.27151479645091,33.261611868891244,32.95703141900003,9.78059483100003,33.66572184100016,10.693850496000039,5088.639928405185,ssd_admin3.geojson
3,364,Khor El Amer,SS070505,Maban,SS0705,10.197828362349949,33.754013306131384,33.573389760000055,10.012514130000113,33.971427918000074,10.449898516000076,1030.3072164103678,ssd_admin3.geojson
3,365,Jekow,SS070601,Maiwut,SS0706,8.481137028408616,33.8349054249123,33.672374726000044,8.366526604000057,34.02434675000006,8.60972589000005,382.69589520116,ssd_admin3.geojson
3,366,Jotoma,SS070602,Maiwut,SS0706,8.695694629154582,33.76978300956931,33.607653500000026,8.447309493999967,33.907542480000075,8.897316003000071,926.668642162353,ssd_admin3.geojson
3,367,Kigila,SS070603,Maiwut,SS0706,8.888282615165979,34.0665816979418,33.93679248000012,8.49151182200012,34.148303419,9.201534659000117,1057.812317455453,ssd_admin3.geojson
3,368,Maiwut,SS070604,Maiwut,SS0706,8.792467012316823,33.96298147805615,33.86678405800012,8.581446180000171,34.051714560000164,8.972694844000102,544.3544234473895,ssd_admin3.geojson
3,369,Olang,SS070605,Maiwut,SS0706,8.712129031901416,33.62318950767954,33.46264609200006,8.53589717500006,33.84796896000012,8.954568919000053,774.6995909700241,ssd_admin3.geojson
3,370,Lelo,SS070701,Malakal,SS0707,9.668490889272112,31.600638555959396,31.365995769000108,9.446234659000083,31.735117286000047,9.898903704000077,534.5741851659535,ssd_admin3.geojson
3,371,Central Malakal,SS070702,Malakal,SS0707,9.516246081761974,31.65919482785503,31.650266160000115,9.503409600000055,31.666096440000047,9.52633548000017,2.2672219460671847,ssd_admin3.geojson
3,372,Eastern Malakal,SS070703,Malakal,SS0707,9.523139882730321,31.674741440470424,31.66280028000017,9.514708290000044,31.686626160000117,9.531287910000117,2.793786572180019,ssd_admin3.geojson
3,373,Northern Malakal,SS070704,Malakal,SS0707,9.536955025903385,31.662838092827982,31.64708628000011,9.522447930000055,31.680312481000044,9.554916780000156,7.080397135585757,ssd_admin3.geojson
3,374,Southern Malakal,SS070705,Malakal,SS0707,9.49776002898922,31.67583129916749,31.660004881000077,9.479902500000037,31.69326888000012,9.520303230000025,12.484335463590561,ssd_admin3.geojson
3,375,Ogot,SS070706,Malakal,SS0707,9.649255777912211,31.754611490797174,31.670822160000057,9.565038284000025,31.86756460900017,9.728369150000105,195.48048335627223,ssd_admin3.geojson
3,376,Adhidwoi,SS070801,Manyo,SS0708,10.301489297096609,32.06432975422189,31.78867766500008,10.123691142000098,32.30032109100006,10.453332288000183,1292.5386157830653,ssd_admin3.geojson
3,377,Kaka,SS070802,Manyo,SS0708,10.729853225047387,32.231394695604244,31.878638605,10.41761664,32.64796419800007,11.063390219000098,1545.3787674277512,ssd_admin3.geojson
3,378,Magenist,SS070803,Manyo,SS0708,11.655727093804927,32.36041797856375,32.10657866700012,11.050025745000084,32.46612431500006,11.946623796000097,893.8211119939698,ssd_admin3.geojson
3,379,Wedakona,SS070804,Manyo,SS0708,11.544173534517723,32.579425491322226,32.41991088000003,10.994879262999973,32.78972109100005,11.947577380000155,2947.292822292851,ssd_admin3.geojson
3,380,Bimachuk,SS070901,Melut,SS0709,10.654405319116488,32.43857608969359,32.21189568100016,10.477868130000104,32.644033109000134,10.848728180000023,1191.0218158358607,ssd_admin3.geojson
3,381,Galdora,SS070902,Melut,SS0709,10.161740359585547,32.437273999324226,32.25274053500016,9.905841019000036,32.602839841000105,10.385731980000116,1128.1860928097894,ssd_admin3.geojson
3,382,Melut,SS070903,Melut,SS0709,10.52088351826444,32.226653839190476,32.11226461000007,10.417234855000117,32.41330308100015,10.807650319,387.54006428949066,ssd_admin3.geojson
3,383,Panomdit,SS070904,Melut,SS0709,9.99779572126848,32.35573002337193,32.19470741100014,9.892585585000177,32.5212393220001,10.167019920000087,384.03678465536586,ssd_admin3.geojson
3,384,Paloch,SS070905,Melut,SS0709,10.552889403920114,32.63287537374752,32.24278260000017,10.276689960000056,32.91886831400018,10.821761147000132,1782.123311857311,ssd_admin3.geojson
3,385,Wunamum,SS070906,Melut,SS0709,10.23942705206579,32.76318627385211,32.545684800000174,9.949229105000143,33.00270072200016,10.50321399100011,2068.5416565620226,ssd_admin3.geojson
3,386,Dheteim,SS071001,Panyikang,SS0710,9.621918110936853,31.497955603226867,31.31477065500013,9.36319437000003,31.651990561000048,9.819852770000068,821.2012987849334,ssd_admin3.geojson
3,387,Kuel,SS071002,Panyikang,SS0710,9.10263701955416,31.909892237835802,31.740388300000063,8.874269813000183,32.07827849800003,9.337309311000126,1284.3023593558169,ssd_admin3.geojson
3,388,Pakang,SS071003,Panyikang,SS0710,9.552825212938547,31.386781046856044,31.21979864100018,9.341085815000099,31.535726760000102,9.772417831000098,597.8641685999811,ssd_admin3.geojson
3,389,Panyidwoi,SS071004,Panyikang,SS0710,9.349569715790512,31.608696275870024,31.52464776000005,9.287021817000038,31.672960200000034,9.419223600000123,102.82370183499567,ssd_admin3.geojson
3,390,Panyikang,SS071005,Panyikang,SS0710,9.55892292965324,31.239780664113205,31.067878361000112,9.348226836000038,31.433766428000183,9.75291946600015,765.5999218224409,ssd_admin3.geojson
3,391,Tonga,SS071006,Panyikang,SS0710,9.582807998027002,30.969473702425976,30.75618553200013,9.41436004600007,31.206610441,9.749404764000133,1206.5809155786637,ssd_admin3.geojson
3,392,Anakdiar,SS071007,Panyikang,SS0710,9.370946316256681,31.74033859867038,31.642007567000064,9.280277405000163,31.873109369000133,9.473886529000083,331.94075084958496,ssd_admin3.geojson
3,393,Geger,SS071101,Renk,SS0711,12.033768018292182,32.999635265239284,32.73053754300008,11.72456202,33.29773712200017,12.236351879000097,2296.9274022528284,ssd_admin3.geojson
3,394,Jalhak,SS071102,Renk,SS0711,11.018660035270765,32.949305850881004,32.46798590600014,10.34573373400002,33.36009235600005,11.581673395000166,5978.985574261009,ssd_admin3.geojson
3,395,North Renk,SS071103,Renk,SS0711,11.732482024350926,32.975535993678534,32.74142978500015,11.538700020000022,33.168599813000185,11.884040020000157,950.2939712942701,ssd_admin3.geojson
3,396,Chemmedi,SS071104,Renk,SS0711,11.55112922120293,32.87614348365189,32.699805693000144,11.42586504000019,33.09241824000003,11.713566780000122,732.8819927922576,ssd_admin3.geojson
3,397,South Renk,SS071105,Renk,SS0711,11.6718682487931,32.79717317318707,32.75111418000006,11.606488020000143,32.84121456000014,11.735787600000151,65.00914644966649,ssd_admin3.geojson
3,398,Doma,SS071201,Ulang,SS0712,8.98111591917446,32.63848291433387,32.41059814400006,8.833652959,32.87355350000013,9.115842664000127,1130.675331441244,ssd_admin3.geojson
3,399,Kurmuot,SS071202,Ulang,SS0712,8.322326779238697,32.97391577121271,32.70716650999998,7.987863541000081,33.21997909800007,8.701313890000165,2375.7145345958174,ssd_admin3.geojson
3,400,Ulang,SS071203,Ulang,SS0712,8.743935875311273,32.721095184354716,32.5393445520001,8.507420560000128,32.96448687800006,8.881253370000024,924.6634223968148,ssd_admin3.geojson
3,401,Yomding,SS071204,Ulang,SS0712,8.573999010074965,32.74348867970393,32.626035679000154,8.401715417000048,32.89769208000007,8.707381020000128,402.53546758041625,ssd_admin3.geojson
3,402,Nyang,SS080101,Gogrial East,SS0801,8.584236114808633,28.612028364362505,28.55464812000008,8.518429308000123,28.66218382400018,8.658350977000111,81.77467444644705,ssd_admin3.geojson
3,403,Pathuon East,SS080102,Gogrial East,SS0801,8.29210306854183,28.51802972225394,28.397368801000027,8.164665746000026,28.654923229000133,8.50306806000009,531.187711705618,ssd_admin3.geojson
3,404,Pathuon West,SS080103,Gogrial East,SS0801,8.203916712628882,28.297158539608027,28.152103922000094,7.99393220200011,28.47180384000012,8.366833620000023,675.6409753056688,ssd_admin3.geojson
3,405,Toch East,SS080104,Gogrial East,SS0801,8.784423242058095,28.765995392748447,28.397368801000027,8.325660960000107,29.165715669,9.03710475000014,2108.7073535508225,ssd_admin3.geojson
3,406,Toch North,SS080105,Gogrial East,SS0801,8.756020776162663,28.54483448467956,28.36002492100016,8.330672070000105,28.71317304100012,9.02830493800019,588.4583873562799,ssd_admin3.geojson
3,407,Toch West,SS080106,Gogrial East,SS0801,8.462865739473735,28.328379382178806,28.19169720600013,8.288588790000176,28.449695161000193,8.674959068000021,439.03280617686426,ssd_admin3.geojson
3,408,Akon South,SS080201,Gogrial West,SS0802,8.934969741104943,28.006267928202504,27.88317286199998,8.768753821000189,28.0900457460001,9.07224024300018,296.1443280251735,ssd_admin3.geojson
3,409,Akon North,SS080202,Gogrial West,SS0802,9.01876740824769,27.935899411438143,27.86224614000014,8.94059871899998,28.01242224000015,9.13051930500012,163.67010721666938,ssd_admin3.geojson
3,410,Alek North,SS080203,Gogrial West,SS0802,8.732405115673286,28.295149585657768,28.071412201000157,8.577543983000169,28.458887137000147,8.884916867000015,701.7347112040792,ssd_admin3.geojson
3,411,Alek South,SS080204,Gogrial West,SS0802,8.6122990310768,28.14875251951213,27.92323344700003,8.51058747000019,28.34068467500009,8.716616640000098,485.29494122418953,ssd_admin3.geojson
3,412,Alek West,SS080205,Gogrial West,SS0802,8.813724401269248,28.050117543046696,27.93210654800015,8.648986410000077,28.125927366000155,9.014703525000186,275.24439285863025,ssd_admin3.geojson
3,413,Gogrial,SS080206,Gogrial West,SS0802,8.49672009612922,28.033210976876976,27.899265435000018,8.385235110000053,28.165222800000038,8.62180380000018,538.0704622513462,ssd_admin3.geojson
3,414,Kuac North,SS080207,Gogrial West,SS0802,8.329246154352438,28.0619145973195,27.868385474000036,8.152760790000173,28.325239717999978,8.523644310000122,895.8622745084596,ssd_admin3.geojson
3,415,Kuac South,SS080208,Gogrial West,SS0802,8.137165955343322,28.05993449380871,27.86224614000014,8.022330386000021,28.205898140000045,8.251074990000063,614.4644038224507,ssd_admin3.geojson
3,416,Riau,SS080209,Gogrial West,SS0802,8.862377352545105,28.207346205320842,28.093910761000075,8.757237240000052,28.3580307040001,8.974336702000016,430.5769714373401,ssd_admin3.geojson
3,417,Ananatak,SS080301,Tonj East,SS0803,7.7330705853616655,29.08981627199318,28.977475523000066,7.494752520000077,29.212361633000057,7.944738149000045,606.7204686968901,ssd_admin3.geojson
3,418,Makuac,SS080302,Tonj East,SS0803,7.902996103470181,29.547936708552545,29.373368401,7.752027740000131,29.697964066000168,8.069098500000052,699.9935103707762,ssd_admin3.geojson
3,419,Malualcum,SS080303,Tonj East,SS0803,7.939907013335531,29.15298929780174,29.00911815300003,7.86729842900013,29.278240200000027,8.033510385000056,331.659542777881,ssd_admin3.geojson
3,420,Maparah,SS080304,Tonj East,SS0803,7.849843185458369,29.424538271946385,29.289737160000016,7.704830498000149,29.596062516000075,7.988905980000084,325.9794578243835,ssd_admin3.geojson
3,421,Mayen 2,SS080305,Tonj East,SS0803,7.765735748928765,29.35644449044871,29.245119121000016,7.657564519000118,29.536375137000107,7.910180009999976,392.29394057258287,ssd_admin3.geojson
3,422,Pagor 2,SS080306,Tonj East,SS0803,8.067283272783778,29.59095057925023,29.424665521000122,7.935499360000051,29.69081101200004,8.16095361900011,398.30945336703,ssd_admin3.geojson
3,423,Palal,SS080307,Tonj East,SS0803,7.676935932879986,28.95630442975428,28.805943625000168,7.494752520000077,29.15366190200001,7.88458131699997,671.3972828947313,ssd_admin3.geojson
3,424,Paliang,SS080308,Tonj East,SS0803,7.966158221912337,29.309441433440952,29.241893521000122,7.901435520000177,29.392291080000064,8.013824280000051,99.12934494276895,ssd_admin3.geojson
3,425,Pannhial,SS080309,Tonj East,SS0803,8.04094000212117,29.307053642080454,29.21123282200017,7.978327470000011,29.431639800000085,8.132463895000058,189.62176257661304,ssd_admin3.geojson
3,426,Paweng,SS080310,Tonj East,SS0803,8.121713432969738,29.39137805789633,29.274227281000094,8.045746740000027,29.542335155000103,8.179186938000157,255.4623160207997,ssd_admin3.geojson
3,427,Wun-liit,SS080311,Tonj East,SS0803,7.7111404794858185,29.21667067470155,29.120694480000054,7.552020551000112,29.320544200000143,7.882005960000185,450.8436658498392,ssd_admin3.geojson
3,428,Akop,SS080401,Tonj North,SS0804,8.411563838683398,29.277249478490013,28.94934600099998,8.165331,29.654429068000184,8.69447749000011,1663.1736168271939,ssd_admin3.geojson
3,429,Alabek,SS080402,Tonj North,SS0804,8.58435118481691,29.047906986484048,28.773111600000163,8.334581490000119,29.281570920000092,8.78170187700016,1592.4037963897958,ssd_admin3.geojson
3,430,Aliek,SS080403,Tonj North,SS0804,8.561931108282653,28.814798166122227,28.58376938800012,8.207881001000146,29.229501298,8.904874126000095,1597.7855647840777,ssd_admin3.geojson
3,431,Awuul,SS080404,Tonj North,SS0804,8.13350005266951,28.621156737859238,28.459541880000188,7.944989400000111,28.83407184100014,8.30619009000003,613.7693075860171,ssd_admin3.geojson
3,432,Kirik,SS080405,Tonj North,SS0804,7.8994004602438235,28.800344388999246,28.610621640000033,7.758072372000072,28.977475523000066,8.028450360000136,824.1455650228198,ssd_admin3.geojson
3,433,Manloor,SS080406,Tonj North,SS0804,7.97548862336735,28.356286310590363,28.171155863000024,7.775371724000024,28.50823115999998,8.180639058000054,969.1724026568294,ssd_admin3.geojson
3,434,Marial-lou,SS080407,Tonj North,SS0804,8.226417256318825,29.398064900963977,29.04133624600007,7.963985321000052,29.67595846500012,8.40580304600013,1352.0485486875853,ssd_admin3.geojson
3,435,Pagol,SS080408,Tonj North,SS0804,7.781012755150347,28.49909239759992,28.289157286000034,7.587424758000168,28.6981026200001,8.03235780000017,1092.7850132263586,ssd_admin3.geojson
3,436,Rual-bet,SS080409,Tonj North,SS0804,8.154917721068275,28.95405438813927,28.788744600000086,7.88458131699997,29.15419608000019,8.418464460000052,1170.489339570813,ssd_admin3.geojson
3,437,Warrap,SS080410,Tonj North,SS0804,8.077891357913652,28.72495301429569,28.61332560000011,7.971375870000031,28.833051240000145,8.165433600000142,352.0571337664325,ssd_admin3.geojson
3,438,Jak,SS080501,Tonj South,SS0805,7.66684234585789,28.688690477036033,28.584162623000054,7.544820240000035,28.788480001000153,7.768237206000151,256.8491129938308,ssd_admin3.geojson
3,439,Manyang-ngok,SS080502,Tonj South,SS0805,7.381858617287083,28.933178895199447,28.768806,7.201495913000144,29.15366190200001,7.526794255000084,878.4169988530932,ssd_admin3.geojson
3,440,Thiet,SS080503,Tonj South,SS0805,7.630877836229203,28.82396415728448,28.702843162000136,7.515964620000091,29.030364812000187,7.790018994000093,362.84516701084186,ssd_admin3.geojson
3,441,Tonj,SS080504,Tonj South,SS0805,6.885195731372989,28.716021016288497,28.49041539700005,6.388121091000073,29.002708772,7.475216220000107,5089.850042739633,ssd_admin3.geojson
3,442,Wath-alel,SS080505,Tonj South,SS0805,7.533674548569302,28.614857400915604,28.37242158700019,7.418969550000099,28.892506320000052,7.667474191000053,835.3446145753531,ssd_admin3.geojson
3,443,Ajak-kuac,SS080601,Twic,SS0806,9.269150154099567,28.698018055000922,28.561655161000147,9.12136979700017,28.80754939100018,9.352099369000086,431.20067813430654,ssd_admin3.geojson
3,444,Akoc,SS080602,Twic,SS0806,9.170543100717415,28.029530706529865,27.940303735000043,9.044649978000052,28.122575761000064,9.29918925000004,336.68147530658473,ssd_admin3.geojson
